Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB-4368	0.0221245092589799	0.0442465701221765	0.0233329827651349	0.113844322229806	0	0.0387599536266263	0	0.0912271930636629	0.10785630178199	0.0205171281441692	0.0376463610114541	0.0171422941212637	0.0049497269831792	0.156289118913862	0.0392242901211515	0.197655276515858	0	0.0263207811482278	0.0588631901924581	0	0	0	0	0.448904331766092	0.893754588772297
MB-4381	0.0119126986162272	0.0515667576604593	0.0886235006635016	0.115885531254573	0	0	0	0.132559886461316	0.134221453116323	0	0.0462867842660571	0.0292936478677635	0.0100004610095713	0.16088666020699	0.0595250784640597	0.119977525775438	0	0	0.0392600146377214	0	0	0	0	0.51111702439015	0.863830037080525
MB-4421	0.0557468802480432	0.00942599874817052	0.00717429412168357	0	0.0250945067416693	0.088214238291545	0	0.078914039143025	0.108538560170673	0.00439401470596509	0	0.0688060167890402	0	0.25455617891636	0.0632467505098103	0.13742768761176	0	0	0.0864604838677077	0	0	0.0120003501345473	0	0.424276996085216	0.904834703350201
MB-4578	0.019820050661427	0.0845625537878751	0	0.14816510016853	0	0.033647105776131	0.00874701838270671	0.126036243432188	0.0950938615945116	0.0322145130507191	0	0.0644008633333891	0.00844145903313151	0.130986860149443	0.0757933638520307	0.105669201425733	0.0101603822695061	0	0.0562614230826776	0	0	0	0	0.535754237291448	0.850212144973086
MB-4591	0.0282962217944995	0.0977884768829199	0	0.0659220801898915	0	0.0919894244851549	0.0169829062715319	0.102517551184098	0.0555716529141836	0.0155787762653133	0.0081008249002638	0.0420147984008827	0.00743721860229834	0.123371364984649	0.100198881658489	0.152260144640712	0.00285134183559164	0.002232696026737	0.0785642859449747	0	0.00319571597467566	0.0051256370431329	0	0.450195999142529	0.893128322403076
MB-4602	0.0272070330412085	0.0172331064878717	0.0131208316794581	0.0906344100746816	0	0.0772139884292515	0	0.101905237899969	0.0856029839367198	0.00672009086317261	0.0017007870346231	0.0670669244362609	0.0274796267115329	0.0998882880468974	0.0727234456203656	0.193609442698803	0.00811294777166897	0	0.0908827153585546	0	0.0139706831609864	0.00492745674797402	0	0.435868397095683	0.899801269462775
MB-4627	0.0176924769732259	0.0478951705486246	0.0295058582026849	0.090203792574142	0	0.178901437309838	0.00982290968918679	0.0690660116911069	0.0110930058456736	0	0.0159675311212889	0.0340437671090184	0.0247944479960878	0.0737812832467982	0.10432210313703	0.162871713230447	0.0124916595552961	0	0.111640861027733	0	0	0.00590597074181861	0	0.424265097148833	0.905034353018414
MB-4630	0.0568905624037536	0	0.00715675187600285	0	0	0.0472909546111357	0	0.0778798756582489	0.0906756115917612	0.0257725900127614	0.0573867266917392	0	0.00037285785886989	0.254437158705638	0.0411454748491976	0.229015183760632	0	0	0.0832567221605187	0.0282802752498661	0	0.000439254569875236	0	0.725039341318423	0.743924100745275
MB-4633	0.0412432593689182	0.0384234274383716	0.0175827857241274	0.064136463015472	0	0.12600743369258	0.00212370586742092	0.0482201130926207	0.0134817188850878	0.0491147939185241	0	0.0159994430097613	0.0162247028146213	0.195190181664639	0.0605903929166013	0.207714548584924	0	0	0.0898717310307153	0.0114340389045603	0	0.00264126007105448	0	0.735416244878223	0.748493034062389
MB-4642	0.0246031832509416	0.0444707157308804	0.0314217354741878	0.0182427083138491	0	0.210022876069943	0	0.0427102085514374	0.0121611611260868	0.0136255104735203	0.030027462158207	0.0143717948992427	0.000556666572087519	0.199457160604762	0.0519307139679055	0.226262477068001	0	0	0.0704549021032469	0.0096807236357008	0	0	0	0.523384483131626	0.857895677079758
MB-4655	0.0147418662860353	0.014993740583773	0.0429518739646045	0.155586632277492	0.0220974387287274	0.0626764683513513	0.024328519844239	0.0958952878446635	0.0342875025806125	0.033034682098518	0.0227884580293271	0.0440110702685793	0.0224413097724112	0.138890089190192	0.0975404623280011	0.109741823383497	0.00440300030501645	0.0122130753856225	0.0444709807975049	0	0.00290571797983217	0	0	0.674659895262516	0.777056298637263
MB-4670	0.0289707125398489	0.0559063257550138	0.0126685375159878	0.114900418982831	0	0.0524686521161686	0.0190981241531763	0.0789923796685646	0.037586911187761	0	0.058304902081674	0	0.0154983875307287	0.0931579316631208	0.0752042643083106	0.254750918061617	0.0116463857157244	0.00413227500033509	0.0190342805869267	0.0584022564553456	0	0.00927633667686551	0	0.380437548695313	0.924325862569489
MB-4675	0.0114263794441342	0.0871995173530051	0	0.0812520447212863	0	0.180246977708142	0.0192050660562629	0.0571428910885504	0	0.070159436445618	0	0.0221576331531151	0.00676826932148957	0.123120410888055	0.0661838864753431	0.175124045095442	0.0204331527041143	0	0.072350893084961	0	0.00140883407551843	0.00582056238496328	0	0.44947815514369	0.89356096714467
MB-4705	0.0409377551511678	0.0431027437027992	0.0216909098309787	0.114408974068635	0	0.109037107527859	0.0148564341671223	0.063004398723317	0.0444298033028772	0.0402585256365525	0	0.00753233522418053	0.0242431910387572	0.135650230975247	0.110171538780232	0.142873674319673	0	0	0.0878023775506015	0	0	0	0	0.609580423549505	0.816880732448812
MB-4706	0.0142951854915554	0.00477554468539991	0	0.215950031562702	0	0.0427337754165765	0	0.118795601065007	0.0574979963725801	0.0664720052053118	0	0.0457843284522712	0.028941920027614	0.0377158244845508	0.136821859697376	0.148873470931923	0.0156568529797805	0	0.0656856036273527	0	0	0	0	0.675821093467646	0.765402533083407
MB-4735	0.0780128149785013	1.76940691917485e-05	0.0108637519384022	0.0529358074192272	0	0.0827932438652227	0	0.0527319003156178	0.0237141007370839	0.0202235863537527	0.0140944894805434	0	0	0.20667853339785	0.0634112892195596	0.155854090819559	0	0.0137090232239315	0.153484149762525	0.0601384322505346	0	0.0113370921684969	0	0.623080264255472	0.804815317293842
MB-4746	0.0134241745181623	0.0980005715198828	0.00453003294837516	0.130978509773458	0	0.193230893445402	0.0143025545093923	0.0142002526153901	0.0116598028692998	0	0.015460266970162	0.0170119076505983	0.0517620030876379	0.103255284088648	0.0622209630968024	0.18895986193603	0	0.000547105284487166	0.0804558156862718	0	0	0	0	0.657916350073039	0.795550145436001
MB-4749	0.034206525045847	0.0298489421135484	0.00677652942305102	0.0935840311702026	0	0.12363510193446	0	0.0709816140204116	0.0577655193878549	0	0	0.0479369561241158	0.0275446364879698	0.142887492393962	0.100577704690685	0.189640024699062	0	0	0.0618276646991082	0.012787257809722	0	0	0	0.495439181785083	0.871153673717324
MB-4750	0.0118988596141719	0.0421154990759417	0.0796122623540986	0.118842779205037	0	0.161507462271443	0.0101320492597144	0.0530224022656535	0.00548941545703613	0	0.052290607698957	0	0.0278491166298362	0.140532612300127	0.0553154496242715	0.134922491368497	0.00583447933159924	0.00482545698810448	0.0841666996750064	0.0105858523876439	0	0.00105650449286227	0	0.589166166670604	0.830250021921668
MB-4764	0.0334897767125694	0.0430172732628084	0	0.10149108713328	0	0.13960305094784	0	0.055610716246672	0.00272196653799683	0.00915839982837784	0	0.0397938454932793	0.0379609890379071	0.174216049098154	0.0854659857580025	0.133217986514875	0	0	0.144252873428238	0	0	0	0	0.648446534575916	0.797007092098416
MB-4767	0.00559979854435969	0.0744123510061988	0.0241518376810114	0.0761681147871956	0	0.0994305651641167	0.061800462771711	0.0685218852640306	0	0.100656407795531	0.000601629152839471	0.00309737002976379	0.0271450165380242	0.179432833724555	0.0854395811715883	0.0961787556858761	0	0.00286503865668179	0.0944983520265168	0	0	0	0	0.658419496441838	0.794291407408465
MB-4778	0.00608660562689217	0.0944810941745208	0.126468963806763	0.130908115960093	0	0.0783024624328317	0	0.0775335220615548	0.0322592477225354	0.00205994841818746	0	0.0512712749781185	0.0202446917623383	0.107108335253774	0.0676482313580579	0.15977366218846	0	0	0.0346249669139138	0.0112288773419594	0	0	0	0.58622984570164	0.825527120895109
MB-4779	0.0216698709634528	0.0500821732140804	0.0103494861618578	0.104973100742588	0	0.0805863536366072	0.000639869685640772	0.0749747921290666	0.0293906569341461	0.0205596153291722	0.0169983254865787	0.0176415432819628	0.0217705861275029	0.211268019273807	0.0683703939445131	0.178504462985166	0.00594966669012312	0	0.0694142789184651	0.0168568044952694	0	0	0	0.73828267769223	0.744847404225609
MB-4782	0.0113752443806128	0.0507823850795983	0.0489242703566217	0.178604662117967	0	0.244901664211703	0	0.070099584888546	0.00742661382312736	0	0.0662162364172068	0.0019469302561202	0.0371413469530369	0.0702720807151844	0.0226454419119867	0.118461894508335	0.00679526679160189	0.0111626487461082	0.038245004171702	0.0149987246705409	0	0	0	0.543556769828094	0.845817619744943
MB-4787	0.0147766961807959	0.0486232996753654	0.0465038021191421	0.131527747758246	0	0.0433913426979804	0.00269347848858097	0.0757262601155105	0.0766680113306401	0.00290739172041952	0.0209213999367691	0.0269559891914038	0.0447008627640451	0.189715460612787	0.0875853846100095	0.136777751866822	0	0.00290899153448831	0.0427210155914617	0.004895113805533	0	0	0	0.594516131919359	0.8230967625816
MB-4794	0.0199300512630974	0.0923693552769187	0.00236389953985187	0.0817488075530439	0	0.156615590033329	0	0.0832428474307639	0.0315269661498389	0.0127555829590274	0.00636874578200025	0.0159452291125752	0.0188562287442887	0.0999948544590445	0.0900078757102689	0.188124190339768	0	0	0.098105019243576	0	0	0.00204475640260675	0	0.598632839876606	0.82435318348139
MB-4800	0.0312365942826688	0.0401640290806524	0.0203948448933138	0.0341528658094984	0	0.0976889253075061	0	0.0873261583077855	0.0154991303280601	0.0048886047248577	0.0371582553429562	0.0336616414839571	0.023632309454459	0.240386264727949	0.0587600635415117	0.199381339562456	0.00638480648487278	0	0.0284787410596225	0.0217712329412687	0.00770157388998893	0.0113326187766157	0	0.471461979185562	0.881868929306339
MB-4814	0.0301637700160002	0.022097803506473	0.0370596553585874	0.123577778539389	0	0.119571238034806	0.0240179824415321	0.08413431777389	0.019500527412545	0	0.0399667013961185	0.0202497056664454	0.0214316448169884	0.187561079352713	0.0795038644674114	0.132744056059949	0.000125951825080469	0.00649781861597352	0.0517961047160976	0	0	0	0	0.711380952996858	0.762093318086538
MB-4820	0.00373953269376466	0.0590646322031105	0.0652122771413568	0.0805575469696538	0	0.0579857051892829	0.00854346562454886	0.0606370088576472	0.0108394133516624	0.0172628521939105	0.0173963231431834	0.00684450248630632	0.044697004975465	0.134455696786319	0.0742370497645701	0.226276739648942	0.0332553896152273	0	0.0908119352613931	0	0.00511558364412785	0.00306734044952826	0	0.648588069582242	0.80163827485247
MB-4822	0.0367954667391794	0.0628228480629887	0.0278246161611027	0.0737591524207879	0	0.137957975771293	0.0242565414515303	0.0853398117384339	0.0287220351565775	0.0145683277322645	0.013294206517626	0.0220133933693078	0.0260747673408838	0.101531604523445	0.118139947613108	0.158955518735417	0	0.00688302985248729	0.0610607568135671	0	0	0	0	0.675933526688413	0.783099970764527
MB-4836	0.0202699664676905	0.0563633520599705	0.00920724840218436	0.0622128981926868	0.00838677855217392	0.0193575498724294	0	0.115464348013793	0.0633144688934263	0	0.0437489703641208	0.0206992246702304	0.0168508284862807	0.207172731223264	0.0423040330410886	0.137820983424288	0	0	0.171167453832218	0.00565916450415495	0	0	0	0.658720044216685	0.793118129702197
MB-4839	0.0122929144579033	0.0713466691743787	0.0506162371825453	0.0911702856943006	0	0.139238986160259	0.00066450469522977	0.103129949316876	0.0238106239026611	0.0556030576598781	0	0.0274810656204741	0.00726719655641471	0.104548698411198	0.0853912876550213	0.166141234887513	0.00524958377204618	0	0.0452455160700779	0	0.0108021887832222	0	0	0.636987865511453	0.802468039754784
MB-4851	0.0130638606192402	0.0381400027638829	0.00417105167697755	0.0759460797659846	0	0.0691430113295175	0	0.090349872237048	0.0358716136743963	0	0.0398541687013459	0.0291400047449169	0.0215192496634506	0.166933551499635	0.060326979990735	0.275241823493246	0.0088708159189033	0	0.0392392333168314	0.0211944494538946	0	0.0109942311499946	0	0.69890165705169	0.763839500598015
MB-4855	0.0214303783222468	0.033558911875505	0.00667223710884719	0.114211586289089	0	0.0535944423554902	0	0.0799357692898095	0.0480523972070337	0.0272960299082357	0.0214359148593236	0.0182812148519817	0.00752346455351798	0.0773935223783194	0.062856222605072	0.34381837268615	0	0.00243546059683786	0.0339316957773551	0.026324801924828	0	0.0212475774103572	0	0.447312416263706	0.893821298158375
MB-4862	0.015085631638989	0.0443107659176238	0.0238132290476754	0.0852158752805327	0	0.0530084074723691	0	0.0741206123795205	0.0418271172029272	0.0509147134805345	0.00162622797461295	0.0143862043683178	0.000961412037096948	0.236486833840054	0.0750937397889224	0.194080603521578	0	0	0.0627366211809364	0.0196455607520409	0.00461927335874564	0.0020671707575234	0	0.807149641610838	0.697465195207024
MB-4906	0.0143737400687898	0.0670101307865215	0.0709345750560593	0.113111536769711	0.0025073080182149	0.0707515251298908	0	0.0779828041942911	0.0404029514769403	0	0.0532653867807638	0.0153688210004797	0	0.108189954958484	0.0582243587468413	0.188198140596241	0	0	0.10330926840775	0	0	0.0163694980090213	0	0.440375968789492	0.898270819262981
MB-4925	0.0286939161790793	0.0402797598176769	0.175642293937375	0.101611946751807	0.00837155856296067	0.0375904137044256	0.00281743711800287	0.0744580588405231	0.0216355080707853	0.0668514327243202	0	0.0120751090226423	0.0272450905611161	0.120406184607297	0.107497873767615	0.143769141987771	0	0	0.0306840744713383	0.000370199875264075	0	0	0	0.7976203952879	0.697111079867443
MB-4937	0.0230692058889679	0.0131932455560003	0.057233329136694	0.0680247657709072	0	0.080183003744396	0.0121229359853613	0.121417771479819	0.0532745326172771	0.00731986102143075	0.00535340868453566	0.0440232669677995	0.015563758121258	0.111989110231792	0.150999317112669	0.16537387790426	0	0.00961850032506448	0.061240109451768	0	0	0	0	0.714237589066305	0.753916222910744
MB-4941	0.00971115025353951	0.0892545873638841	0.0784271489840828	0.0984203310465977	0	0.0746145289960522	0	0.0945138188010181	0.0387511147725842	0.0172837703925407	0.0176414771727051	0	0.0117964676482061	0.165397495171126	0.0437958880272818	0.12177034483249	0	0.00662519477846287	0.115814266825327	0.0161824149341018	0	0	0	0.725801536040438	0.761916640841458
MB-4981	0.0251673612833318	0.021365084225091	0.0125569994706397	0.292554921806441	0	0	0.0229716196683707	0.096622267682499	0.00527792692870894	0.0695631303221225	0	0.034449609035282	0.021862446435267	0	0.085581541319383	0.168107343976969	0.00964579426629428	0	0.0617753151814535	0.0610510746510072	0	0.0114475637471395	0	0.63509882050449	0.792543856211621
MB-4999	0.0179487717914857	0.0612071446518089	0.0295057401917584	0.0464258768900656	0	0.15029569160811	0	0.144733329357748	0.0210596036948111	0	0.0253409977386679	0.0414867781707993	0.0208406949515515	0.0911608165511491	0.0741707521550469	0.163247337426188	0.0198991812839306	0	0.0833572185591923	0	0	0.00932006497768577	0	0.391194159990115	0.919485369917015
MB-5045	0.000721120520584117	0.0339253506212809	0.0193285944040073	0.140358809894391	0.0201755172152855	0	0.0547640788455228	0.112516873986733	0.057688526403176	0.0429742780362986	0	0.0502995538389355	0.00733374748082524	0.0950741276360381	0.115518021854565	0.16023941341973	0.0105114664415127	0.00737293091433668	0.0670345267094471	0	0	0.00416306177733017	0	0.634934783269777	0.800141246885391
MB-5048	0.021792667778329	0.0322177319941564	0.0310684460614892	0.0846039881500393	0	0.115165021107029	0.000314821629193578	0.0771340520937877	0.0407281586408422	0.0470392844331534	0.018915054712894	0.0014288045290814	0.0163346317718295	0.200758490723574	0.10423021198452	0.128460333535044	0	0	0.0798083008550369	0	0	0	0	0.769094967528808	0.72755639744326
MB-5073	0.0130665603165769	0.0696372584820224	0.000347647235717786	0.172137149349032	0	0.0353120237539071	0	0.0283709690965468	0.0649822931267185	0.0494873226850437	0	0.0387062313736068	0.0440816920733701	0.121751814817543	0.0581149918990662	0.227948149064223	0	0	0.0714453305921512	0	0	0.00461056613447468	0	0.634441404075914	0.802448969429675
MB-5081	0.0272394452027218	0.0334241255956316	0.0123167251457052	0.135819947853832	0	0.0869785183774992	0	0.0989918074630221	0.0475261637478896	0.0649730643555955	0	0.025248988934154	0.0139570841076816	0.0277917615758803	0.0964867248718828	0.191886324597158	0.0065153674138617	0	0.122677652785269	0.00137577730749152	0	0.00679052066472331	0	0.594460264564978	0.823596583030494
MB-5097	0.0295153323404658	0.0233736967232403	0.011352228471357	0.215826381436045	0	0	0.0564581596658683	0.0837413376243547	0.0537876281379144	0.0194395102217313	0	0.051179337125564	0.02573301443207	0.0888137604356926	0.0853313573985372	0.148092518553206	0	0	0.107355737433954	0	0	0	0	0.675406825826455	0.781745126071781
MB-5098	0.00844900794991509	0.0690299911936384	0.0127780997822583	0.098675918519125	0	0.103124686564231	0	0.0773327805214249	0.0452881416379744	0	0.053448083165721	0.0188088209429244	0.0152075271375718	0.134101485824965	0.060522254479777	0.126589105404066	0	0.0159881059772095	0.155775122763879	0	0	0.00488086813532	0	0.460145355864964	0.889509366120832
MB-5101	0.0195279904716975	0.0398557915408562	0.011838493695445	0.0704954708891601	0.00610231876224135	0.138427410596984	0.0250010412202335	0.0612846923488606	0.0413839648892351	0.0162092235980098	0.0350181990079172	0.023700110743544	0.0321235303050911	0.0825584105053932	0.109176399487683	0.161029686500047	0.00956838930407183	0	0.113302021288805	0	0.00152153369559491	0.00187532114912952	0	0.461017673775116	0.888667953475018
MB-5107	0.0200435070260668	0.0346834068946955	0.0521013296021974	0.0513705957337022	0	0.029950115845507	0.0950513051637199	0.11818186328724	0.00824443325301051	0.0227629334637497	0.0255787091952992	0.0416775518194958	0.0274291764518665	0.171731464881402	0.0710873799882418	0.0988104690257751	0.00351661754985197	0.0305883489271638	0.0971907918910149	0	0	0	0	0.492040947034401	0.875941491860966
MB-5118	0.0268864355837094	0.0429011449950274	0.0279345760732453	0.111805333631831	0	0.123829141041919	0	0.112050942997957	0.0203813922777847	0	0	0.0860297280712312	0.0309842459730799	0.0845717650770152	0.100381296331203	0.130134543075636	0.0182749762153155	0	0.0838344786550444	0	0	0	0	0.448298643658419	0.893592167083898
MB-5121	0.0411653259746778	0.0194967122299608	0.00977054313943704	0.0679460991318469	0	0.156088079756974	0.0101179523232455	0.0652519302246822	0.0103520094932424	0.0148605890540082	0.0387864745013632	0	0.060576523510924	0.0159316808308411	0.0635601375497905	0.239923384713493	5.83970346982016e-05	0.00393547687189386	0.170554650861367	0.00488505054994057	0	0.00673898224761415	0	0.427380089301891	0.904241618043588
MB-5124	0.0339031376408965	0	0.00117630466634801	0.131664223182887	0	0.005166353521322	0.0061692517798092	0.0803613712815332	0.0407535405414562	0.0636355090786897	0	0.0306534877313845	0.0118434655324168	0.198391247121603	0.0908840706755038	0.181556544167172	0	0	0.119975874611132	0.00386561846784547	0	0	0	0.734223774387417	0.742296488558249
MB-5130	0.023968084108361	0.0794529281944275	0.0131518434701056	0.204670725526782	0	0.0450812227898405	0	0.092291171332399	0.0674804651934064	0.0600914155523455	0	0.0531017427053541	0.0105544699178502	0.084210805760589	0.101795934454798	0.102856658034376	0	0	0.0612925329593653	0	0	0	0	0.678037893402828	0.769062251840087
MB-5134	0.03544018002123	0.0735197611034388	0.0175532372878792	0.0496979087279371	0	0.139614364859216	0	0.0746825679257971	0.0585867641674013	0.0040487655101086	0.0376195475396817	0.00421062349140179	0.0108345449998555	0.211023680651307	0.0429605613360554	0.152652512075084	0	0	0.0551417883262205	0.0324131919773862	0	0	0	0.519926947530672	0.860326378419602
MB-5136	0	0.0552315994213788	0.0612729306949612	0.126406056800314	0	0.189797779171155	0	0.0696464564271246	0.0235793749148691	0.071839513563481	0	0.0310815057129386	0.0399618666681599	0.0843957276682363	0.100690001738216	0.079028208592431	0.00115913622920644	0.00339872393362943	0.0625111184638994	0	0	0	0	0.700774567495668	0.761505419094937
MB-5144	0.0215093240398673	0.0646860724610543	0.0117643731201442	0.0518747258761566	0	0.095707493463722	0	0.110453865878484	0.0494531293362068	0	0.00669211373319722	0.0319879092611991	0	0.199191862977837	0.125585477007339	0.118360674731877	0	0	0.107954707077347	0	0	0.00477827103556819	0	0.711735122163327	0.75800554069759
MB-5152	0.0371284701682022	0.0295284018694694	0.00595054850068717	0.114709009649278	0	0.114875962332663	0.0117699031297271	0.087608461717589	0.0148906423096918	0.0113069383352469	0.0184240413103902	0.0060727387876205	0.0840000679726418	0.0245125542973101	0.0906803917574452	0.289536703204559	0	0.000441523438461521	0.0494506875843876	0	0.00517028568437138	0.00394266795025807	0	0.42852840445523	0.902957451275798
MB-5157	0.0120855649221199	0.0526115083446732	0.0124422570533082	0.185368786946592	0	0	0.00726235528228616	0.110066903812492	0.0729079838623519	0.0847921808309634	0	0.0369433160779219	0.000293322186338976	0.0997688441549436	0.137691730438876	0.127393481043263	0	0	0.0603717650438706	0	0	0	0	0.678850940923385	0.76650141781927
MB-5161	0.00312734775751828	0.0332650911104651	0.174956717877248	0.052649304095425	0	0.180165057346292	0.000817667003504602	0.0564608967755353	0	0.0217052883720106	0.0224362035422085	0.00206570404338916	0.0218964254236208	0.0593270348725705	0.0557599409941911	0.176083130396417	0	0	0.139284190389604	0	0	0	0	0.725168084428723	0.75689185316014
MB-5167	0.016795910258043	0.0519989329894397	0.00550037598034114	0.105480917083187	0	0.124135780905715	0	0.0727242466621254	0.0648833907923705	0.046888827137815	0	0.0605882046356414	0.0180860656190039	0.0450655480337651	0.0912213719494213	0.206198205987959	0.0148871557125637	0.010734465233199	0.0595393319600308	0	0	0.0052712690593788	0	0.44765095305914	0.893724323952975
MB-5169	0.0502970103085624	0.000381059135912233	0.00809030838232113	0.0546051157767804	0	0.0733760129694022	0	0.0942273090305136	0.0234293335859865	0.0143240454185014	0	0.059361225202828	0.0140099772130165	0.176597730163482	0.0729977833383809	0.201162586771405	0	0	0.0779705618056899	0.0751361732684474	0	0.00403376762877029	0	0.532614892003859	0.851113557202269
MB-5175	0	0.0762365369168223	0.00090210269051823	0.194897531279314	0	0.0906751184327343	0.0109270481202709	0.0563762956059262	0.0368562347931132	0.0293548362924747	0	0.0375414314919918	0.0477582533413421	0.0672278731182267	0.105383165222437	0.141639605593167	0.0160890378225816	0	0.0881349292790801	0	0	0	0	0.667907634470067	0.783767177124954
MB-5184	0.0485151751709658	0.0682692673608807	0	0.0589577069051876	0	0.161267894420652	0	0.0724990895017365	0	0	0.00144797761737261	0.0484813364373654	0.060175077843646	0	0.0505190316795478	0.158196695934594	0.00753944047062097	0	0.26413130665743	0	0	0	0	0.575964473442951	0.833725557264991
MB-5193	0.0343100933232532	0.00940270081763562	0.00516637346401712	0.0492343698500227	0	0.0984647629822737	0	0.0748153559714322	0.0266079163730494	0	0.0266750799094325	0.0271585643171935	0.0525311522635361	0.126227796722828	0.0500822423810357	0.328811505884352	0.00850579794848358	0.00309521373085837	0	0.0595945650527785	0.0144665204327686	0.00484998857504993	0	0.681982057623234	0.771055338249695
MB-5214	0.00986990994208059	0.0474863338325575	0.00976704318326363	0.112330357471647	0	0.129157528393592	0.0102450796574798	0.044944513641527	0.00779220378307056	0.0138481986990515	0	0.0217665764956597	0.0226971147307236	0.195159440641751	0.112368104465495	0.104905932912041	0	0	0.157661662150059	0	0	0	0	0.618301650025055	0.809354597310108
MB-5228	0.0163651236153614	0.0427775401195121	0.0165019051564749	0.12472995338379	0	0.110581190076481	0.00296231442244605	0.0647205328342647	0.0257103421749217	0.0574958352122669	0	0.0236439033445312	0	0.193850718933177	0.097336193470426	0.174672276125295	0	0	0.0343519847249806	0.0143001864060713	0	0	0	0.713686503329268	0.751287451627139
MB-5244	0.0387356233018209	0.000649688608085819	0.0131161742008366	0.0982710681078031	0	0.117652798162303	0	0.0815114711227651	0.0484508705440984	0	0.0448528120115971	0.000202084656422481	0.0278470675172506	0.141246623382385	0.0718214475057163	0.228264942612337	0	0	0.0362374522712582	0.0194539870696159	0.0226649886261129	0.00902090029959207	0	0.39548520185076	0.917783333652777
MB-5260	0.0260618679721756	0.0375665195787183	0.00909132458948173	0.0626229445197554	0	0.127025136425865	0.00819210988025372	0.0666287665717418	0.0251874235396277	0	0	0.0391077841816232	0.0197251202429531	0.088681214417371	0.045703979381653	0.139723728905945	0.00698086293322118	0	0.297530740007743	0	0	0.000170476851871683	0	0.420665285129807	0.906718765329351
MB-5261	0.00690101560888248	0.0261023406705694	0.0331341023693999	0.0899440265046234	0	0.0715721743538619	0	0.0673165735261287	0.0625650246258275	0.0193423162854324	0.0127035754148871	0.029707827051723	0.0406953174871023	0.15236472804355	0.0642088048735926	0.242499782203481	0.00775673692880075	0	0.0701779286239726	0	0	0.00300772542816429	0	0.700188203701146	0.770485715946309
MB-5268	0.0252444263571193	0.0451462655356231	0.0298004431791469	0.111457359862805	0	0.117097617327702	0.0022461533090811	0.0722222509428825	0.0354103433162549	0	0.0281380008240108	0.0245922583811422	0.0436501129455041	0.103903611869376	0.0838699206574148	0.180387206142299	0.00985929106039803	0	0.0869747382892404	0	0	0	0	0.581540811127775	0.834042440693206
MB-5270	0.0169311295620729	0.0526160512225514	0.00800596702544061	0.0777823197942586	0	0.146791256856515	0	0.0814465213430842	0.032756019697566	0.017753869988237	0	0.031788726848262	0.000715485847409962	0.12738367442218	0.106959026290328	0.185635226386869	0	0	0.105474598610057	0	0	0.00796012610516901	0	0.439293077273499	0.897888028009274
MB-5273	0.0421172793597299	0.018117879987596	0	0.0681071557856773	0	0.06803484435715	0	0.0856915789960681	0.048007381696467	0.0138635703485686	0.0264807320583621	0.00887971760606047	0.00840790004644993	0.189475367437519	0.0366547188493505	0.268131564949362	0.00974730236008777	0	0.0768755013464996	0.0314075048150521	0	0	0	0.728678477204243	0.747595739322432
MB-5277	0.0510834841904053	0.0299151891044128	0.0249742699708021	0.120316922947665	8.68739559690466e-05	0.117364500700184	0.026081880580194	0.0690689613315706	0.023434686300344	0	0.0603267812984412	0.00342371628490745	0.0487172353361386	0.0857243278366144	0.101947936854713	0.120600867875035	0	0.00628934896380329	0.110643016468801	0	0	0	0	0.631490780416021	0.80944476848595
MB-5278	0.0376563453125727	0.0149063547628254	0.0959830763449134	0.0868160529614699	0	0.170006755111785	0	0.0847489877700208	0.0251715657669027	0	0.0593991431651313	0	0.0179625486069745	0.120748919719772	0.0617649752501797	0.12746970172434	0.00043982762812493	0	0.0926918513995188	0.00423389447546941	0	0	0	0.599807967375603	0.824908703968335
MB-5291	0.044105872284568	0.019035571116048	0.00432176259433674	0.0581638662702707	0	0.0886844154524038	0	0.066815960456015	0.0516027215642971	0.00145199945058949	0.00694348617251177	0.0286656641610535	0.0547393963381154	0.0355431639939661	0.0520397031287729	0.272734619131348	0.00189440130409185	0.00902350663690487	0.194442805430967	0.00265293810287958	0	0.00713814641085977	0	0.586757819037976	0.832004565743132
MB-5293	0.00976211726847803	0.0164419841573328	0.000362649470900063	0.12664910726361	0.00357743319977361	0	0	0.08270665886703	0.0585367838531269	0.116015172526586	0	0.0453397484989481	0.00176775792856129	0.190361491009338	0.0651500996795296	0.159900197951035	0	0	0.123428798325752	0	0	0	0	0.74863357968538	0.731152729067466
MB-5300	0.0408260487176588	0.0239912882392601	0.00937413671265999	0.0876258295837227	0	0.0683299887720667	0.0128811404855839	0.113885594786299	0.0164690616150802	0.0344246652137171	0	0.0277695569427806	0.0110995229810969	0.155681202948563	0.0736624887920873	0.293810379535668	0	0	0.0111339922532925	0.0165787116656291	0	0.00245639075483379	0	0.518423068214659	0.858277520012146
